Source Plate,Source Plate Type,Source Well,Sample ID,Destination Plate Name,Destination Well,Transfer Volume,Sample Comment
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,D2,0,Actual concentration: 0.00 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,D3,0,Actual concentration: 0.00 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,D4,0,Actual concentration: 0.00 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,D5,0,Actual concentration: 0.00 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,D6,0,Actual concentration: 0.00 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,D7,0,Actual concentration: 0.00 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,D8,0,Actual concentration: 0.00 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,D9,0,Actual concentration: 0.00 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,D10,0,Actual concentration: 0.00 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,D11,0,Actual concentration: 0.00 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,E2,25,Actual concentration: 0.70 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,E3,25,Actual concentration: 0.70 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,E4,25,Actual concentration: 0.70 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,E5,25,Actual concentration: 0.70 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,E6,25,Actual concentration: 0.70 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,E7,25,Actual concentration: 0.70 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,E8,25,Actual concentration: 0.70 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,E9,25,Actual concentration: 0.70 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,E10,25,Actual concentration: 0.70 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,E11,25,Actual concentration: 0.70 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,F2,75,Actual concentration: 2.09 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,F3,75,Actual concentration: 2.09 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,F4,75,Actual concentration: 2.09 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,F5,75,Actual concentration: 2.09 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,F6,75,Actual concentration: 2.09 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,F7,75,Actual concentration: 2.09 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,F8,75,Actual concentration: 2.09 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,F9,75,Actual concentration: 2.09 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,F10,75,Actual concentration: 2.09 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,F11,75,Actual concentration: 2.09 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,G2,100,Actual concentration: 2.78 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,G3,100,Actual concentration: 2.78 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,G4,100,Actual concentration: 2.78 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,G5,100,Actual concentration: 2.78 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,G6,100,Actual concentration: 2.78 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,G7,100,Actual concentration: 2.78 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,G8,100,Actual concentration: 2.78 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,G9,100,Actual concentration: 2.78 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,G10,100,Actual concentration: 2.78 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,G11,100,Actual concentration: 2.78 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,H2,150,Actual concentration: 4.17 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,H3,150,Actual concentration: 4.17 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,H4,150,Actual concentration: 4.17 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,H5,150,Actual concentration: 4.17 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,H6,150,Actual concentration: 4.17 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,H7,150,Actual concentration: 4.17 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,H8,150,Actual concentration: 4.17 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,H9,150,Actual concentration: 4.17 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,H10,150,Actual concentration: 4.17 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,H11,150,Actual concentration: 4.17 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,I2,175,Actual concentration: 4.87 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,I3,175,Actual concentration: 4.87 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,I4,175,Actual concentration: 4.87 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,I5,175,Actual concentration: 4.87 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,I6,175,Actual concentration: 4.87 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,I7,175,Actual concentration: 4.87 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,I8,175,Actual concentration: 4.87 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,I9,175,Actual concentration: 4.87 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,I10,175,Actual concentration: 4.87 nM
Source[1],384_PP_AP_BP,A01,GFP Plasmid,Nunc_384_black_glassbottom,I11,175,Actual concentration: 4.87 nM
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,D2,1250,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,D3,1200,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,D4,1150,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,D5,1100,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,D6,1050,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,D7,1000,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,D8,950,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,D9,900,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,D10,850,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,D11,800,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,E2,1225,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,E3,1175,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,E4,1125,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,E5,1075,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,E6,1025,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,E7,975,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,E8,925,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,E9,875,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,E10,825,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,E11,775,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,F2,1175,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,F3,1125,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,F4,1075,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,F5,1025,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,F6,975,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,F7,925,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,F8,875,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,F9,825,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,F10,775,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,F11,725,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,G2,1150,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,G3,1100,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,G4,1050,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,G5,1000,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,G6,950,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,G7,900,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,G8,850,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,G9,800,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,G10,750,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,G11,700,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,H2,1100,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,H3,1050,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,H4,1000,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,H5,950,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,H6,900,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,H7,850,
Source[1],384_PP_AP_BP,A03,water,Nunc_384_black_glassbottom,H8,150.0,
Source[1],384_PP_AP_BP,A04,water,Nunc_384_black_glassbottom,H8,650.0,
Source[1],384_PP_AP_BP,A04,water,Nunc_384_black_glassbottom,H9,750,
Source[1],384_PP_AP_BP,A04,water,Nunc_384_black_glassbottom,H10,700,
Source[1],384_PP_AP_BP,A04,water,Nunc_384_black_glassbottom,H11,650,
Source[1],384_PP_AP_BP,A04,water,Nunc_384_black_glassbottom,I2,1075,
Source[1],384_PP_AP_BP,A04,water,Nunc_384_black_glassbottom,I3,1025,
Source[1],384_PP_AP_BP,A04,water,Nunc_384_black_glassbottom,I4,975,
Source[1],384_PP_AP_BP,A04,water,Nunc_384_black_glassbottom,I5,925,
Source[1],384_PP_AP_BP,A04,water,Nunc_384_black_glassbottom,I6,875,
Source[1],384_PP_AP_BP,A04,water,Nunc_384_black_glassbottom,I7,825,
Source[1],384_PP_AP_BP,A04,water,Nunc_384_black_glassbottom,I8,775,
Source[1],384_PP_AP_BP,A04,water,Nunc_384_black_glassbottom,I9,725,
Source[1],384_PP_AP_BP,A04,water,Nunc_384_black_glassbottom,I10,675,
Source[1],384_PP_AP_BP,A04,water,Nunc_384_black_glassbottom,I11,625,
Source[1],384_PP_AP_BP,A04,water,Nunc_384_black_glassbottom,J2,1250,
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,D2,0,Actual concentration: 0.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,D3,50,Actual concentration: 10.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,D4,100,Actual concentration: 20.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,D5,150,Actual concentration: 30.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,D6,200,Actual concentration: 40.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,D7,250,Actual concentration: 50.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,D8,300,Actual concentration: 60.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,D9,350,Actual concentration: 70.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,D10,400,Actual concentration: 80.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,D11,450,Actual concentration: 90.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,E2,0,Actual concentration: 0.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,E3,50,Actual concentration: 10.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,E4,100,Actual concentration: 20.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,E5,150,Actual concentration: 30.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,E6,200,Actual concentration: 40.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,E7,250,Actual concentration: 50.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,E8,300,Actual concentration: 60.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,E9,350,Actual concentration: 70.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,E10,400,Actual concentration: 80.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,E11,450,Actual concentration: 90.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,F2,0,Actual concentration: 0.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,F3,50,Actual concentration: 10.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,F4,100,Actual concentration: 20.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,F5,150,Actual concentration: 30.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,F6,200,Actual concentration: 40.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,F7,250,Actual concentration: 50.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,F8,300,Actual concentration: 60.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,F9,350,Actual concentration: 70.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,F10,400,Actual concentration: 80.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,F11,450,Actual concentration: 90.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,G2,0,Actual concentration: 0.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,G3,50,Actual concentration: 10.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,G4,100,Actual concentration: 20.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,G5,150,Actual concentration: 30.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,G6,200,Actual concentration: 40.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,G7,250,Actual concentration: 50.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,G8,300,Actual concentration: 60.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,G9,350,Actual concentration: 70.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,G10,400,Actual concentration: 80.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,G11,450,Actual concentration: 90.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,H2,0,Actual concentration: 0.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,H3,50,Actual concentration: 10.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,H4,100,Actual concentration: 20.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,H5,150,Actual concentration: 30.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,H6,200,Actual concentration: 40.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,H7,250,Actual concentration: 50.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,H8,300,Actual concentration: 60.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,H9,350,Actual concentration: 70.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,H10,400,Actual concentration: 80.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,H11,450,Actual concentration: 90.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,I2,0,Actual concentration: 0.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,I3,50,Actual concentration: 10.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,I4,100,Actual concentration: 20.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,I5,150,Actual concentration: 30.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,I6,200,Actual concentration: 40.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,I7,250,Actual concentration: 50.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,I8,300,Actual concentration: 60.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,I9,350,Actual concentration: 70.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,I10,400,Actual concentration: 80.00 nM
Source[1],384_PP_AP_BP,A06,ATc,Nunc_384_black_glassbottom,I11,450,Actual concentration: 90.00 nM
Source[1],384_PP_AP_BP,A08,txtl_mm,Nunc_384_black_glassbottom,D2,3750,
Source[1],384_PP_AP_BP,A08,txtl_mm,Nunc_384_black_glassbottom,D3,3750,
Source[1],384_PP_AP_BP,A08,txtl_mm,Nunc_384_black_glassbottom,D4,3750,
Source[1],384_PP_AP_BP,A08,txtl_mm,Nunc_384_black_glassbottom,D5,3750,
Source[1],384_PP_AP_BP,A08,txtl_mm,Nunc_384_black_glassbottom,D6,3750,
Source[1],384_PP_AP_BP,A08,txtl_mm,Nunc_384_black_glassbottom,D7,3750,
Source[1],384_PP_AP_BP,A08,txtl_mm,Nunc_384_black_glassbottom,D8,3750,
Source[1],384_PP_AP_BP,A08,txtl_mm,Nunc_384_black_glassbottom,D9,3750,
Source[1],384_PP_AP_BP,A08,txtl_mm,Nunc_384_black_glassbottom,D10,3750,
Source[1],384_PP_AP_BP,A08,txtl_mm,Nunc_384_black_glassbottom,D11,3750,
Source[1],384_PP_AP_BP,A08,txtl_mm,Nunc_384_black_glassbottom,E2,3750,
Source[1],384_PP_AP_BP,A08,txtl_mm,Nunc_384_black_glassbottom,E3,3750,
Source[1],384_PP_AP_BP,A08,txtl_mm,Nunc_384_black_glassbottom,E4,0.0,
Source[1],384_PP_AP_BP,A09,txtl_mm,Nunc_384_black_glassbottom,E4,3750.0,
Source[1],384_PP_AP_BP,A09,txtl_mm,Nunc_384_black_glassbottom,E5,3750,
Source[1],384_PP_AP_BP,A09,txtl_mm,Nunc_384_black_glassbottom,E6,3750,
Source[1],384_PP_AP_BP,A09,txtl_mm,Nunc_384_black_glassbottom,E7,3750,
Source[1],384_PP_AP_BP,A09,txtl_mm,Nunc_384_black_glassbottom,E8,3750,
Source[1],384_PP_AP_BP,A09,txtl_mm,Nunc_384_black_glassbottom,E9,3750,
Source[1],384_PP_AP_BP,A09,txtl_mm,Nunc_384_black_glassbottom,E10,3750,
Source[1],384_PP_AP_BP,A09,txtl_mm,Nunc_384_black_glassbottom,E11,3750,
Source[1],384_PP_AP_BP,A09,txtl_mm,Nunc_384_black_glassbottom,F2,3750,
Source[1],384_PP_AP_BP,A09,txtl_mm,Nunc_384_black_glassbottom,F3,3750,
Source[1],384_PP_AP_BP,A09,txtl_mm,Nunc_384_black_glassbottom,F4,3750,
Source[1],384_PP_AP_BP,A09,txtl_mm,Nunc_384_black_glassbottom,F5,3750,
Source[1],384_PP_AP_BP,A09,txtl_mm,Nunc_384_black_glassbottom,F6,0.0,
Source[1],384_PP_AP_BP,A10,txtl_mm,Nunc_384_black_glassbottom,F6,3750.0,
Source[1],384_PP_AP_BP,A10,txtl_mm,Nunc_384_black_glassbottom,F7,3750,
Source[1],384_PP_AP_BP,A10,txtl_mm,Nunc_384_black_glassbottom,F8,3750,
Source[1],384_PP_AP_BP,A10,txtl_mm,Nunc_384_black_glassbottom,F9,3750,
Source[1],384_PP_AP_BP,A10,txtl_mm,Nunc_384_black_glassbottom,F10,3750,
Source[1],384_PP_AP_BP,A10,txtl_mm,Nunc_384_black_glassbottom,F11,3750,
Source[1],384_PP_AP_BP,A10,txtl_mm,Nunc_384_black_glassbottom,G2,3750,
Source[1],384_PP_AP_BP,A10,txtl_mm,Nunc_384_black_glassbottom,G3,3750,
Source[1],384_PP_AP_BP,A10,txtl_mm,Nunc_384_black_glassbottom,G4,3750,
Source[1],384_PP_AP_BP,A10,txtl_mm,Nunc_384_black_glassbottom,G5,3750,
Source[1],384_PP_AP_BP,A10,txtl_mm,Nunc_384_black_glassbottom,G6,3750,
Source[1],384_PP_AP_BP,A10,txtl_mm,Nunc_384_black_glassbottom,G7,3750,
Source[1],384_PP_AP_BP,A10,txtl_mm,Nunc_384_black_glassbottom,G8,0.0,
Source[1],384_PP_AP_BP,A11,txtl_mm,Nunc_384_black_glassbottom,G8,3750.0,
Source[1],384_PP_AP_BP,A11,txtl_mm,Nunc_384_black_glassbottom,G9,3750,
Source[1],384_PP_AP_BP,A11,txtl_mm,Nunc_384_black_glassbottom,G10,3750,
Source[1],384_PP_AP_BP,A11,txtl_mm,Nunc_384_black_glassbottom,G11,3750,
Source[1],384_PP_AP_BP,A11,txtl_mm,Nunc_384_black_glassbottom,H2,3750,
Source[1],384_PP_AP_BP,A11,txtl_mm,Nunc_384_black_glassbottom,H3,3750,
Source[1],384_PP_AP_BP,A11,txtl_mm,Nunc_384_black_glassbottom,H4,3750,
Source[1],384_PP_AP_BP,A11,txtl_mm,Nunc_384_black_glassbottom,H5,3750,
Source[1],384_PP_AP_BP,A11,txtl_mm,Nunc_384_black_glassbottom,H6,3750,
Source[1],384_PP_AP_BP,A11,txtl_mm,Nunc_384_black_glassbottom,H7,3750,
Source[1],384_PP_AP_BP,A11,txtl_mm,Nunc_384_black_glassbottom,H8,3750,
Source[1],384_PP_AP_BP,A11,txtl_mm,Nunc_384_black_glassbottom,H9,3750,
Source[1],384_PP_AP_BP,A11,txtl_mm,Nunc_384_black_glassbottom,H10,0.0,
Source[1],384_PP_AP_BP,A12,txtl_mm,Nunc_384_black_glassbottom,H10,3750.0,
Source[1],384_PP_AP_BP,A12,txtl_mm,Nunc_384_black_glassbottom,H11,3750,
Source[1],384_PP_AP_BP,A12,txtl_mm,Nunc_384_black_glassbottom,I2,3750,
Source[1],384_PP_AP_BP,A12,txtl_mm,Nunc_384_black_glassbottom,I3,3750,
Source[1],384_PP_AP_BP,A12,txtl_mm,Nunc_384_black_glassbottom,I4,3750,
Source[1],384_PP_AP_BP,A12,txtl_mm,Nunc_384_black_glassbottom,I5,3750,
Source[1],384_PP_AP_BP,A12,txtl_mm,Nunc_384_black_glassbottom,I6,3750,
Source[1],384_PP_AP_BP,A12,txtl_mm,Nunc_384_black_glassbottom,I7,3750,
Source[1],384_PP_AP_BP,A12,txtl_mm,Nunc_384_black_glassbottom,I8,3750,
Source[1],384_PP_AP_BP,A12,txtl_mm,Nunc_384_black_glassbottom,I9,3750,
Source[1],384_PP_AP_BP,A12,txtl_mm,Nunc_384_black_glassbottom,I10,3750,
Source[1],384_PP_AP_BP,A12,txtl_mm,Nunc_384_black_glassbottom,I11,3750,
Source[1],384_PP_AP_BP,A12,txtl_mm,Nunc_384_black_glassbottom,J2,0.0,
Source[1],384_PP_AP_BP,A13,txtl_mm,Nunc_384_black_glassbottom,J2,3750.0,
