Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,    Sample ID,Sample Name,Sample Group,Sample Comment,Destination Plate Name,    Destination Well,Transfer Volume
ASSGIB01,ASSGIB01,384LDV_Plus_AQ_GP,A10,,,,,Destination[1],A3,200
ASSGIB01,ASSGIB01,384LDV_Plus_AQ_GP,B14,,,,,Destination[1],A3,120
ASSGIB01,ASSGIB01,384LDV_Plus_AQ_GP,A16,,,,,Destination[1],A3,200
ASSGIB01,ASSGIB01,384LDV_Plus_AQ_GP,B13,,,,,Destination[1],A3,120
ASSGIB01,ASSGIB01,384LDV_Plus_AQ_GP,B8,,,,,Destination[1],A3,120
ASSGIB01,ASSGIB01,384LDV_Plus_AQ_GP,B21,,,,,Destination[1],A3,200
ASSGIB01,ASSGIB01,384LDV_Plus_AQ_GP,C1,,,,,Destination[1],A3,200
ASSGIB01,ASSGIB01,384LDV_Plus_AQ_GP,P1,,,,,Destination[1],A3,25
ASSGIB01,ASSGIB01,384LDV_Plus_AQ_GP,A10,,,,,Destination[1],A4,200
ASSGIB01,ASSGIB01,384LDV_Plus_AQ_GP,B14,,,,,Destination[1],A4,120
ASSGIB01,ASSGIB01,384LDV_Plus_AQ_GP,A16,,,,,Destination[1],A4,200
ASSGIB01,ASSGIB01,384LDV_Plus_AQ_GP,B10,,,,,Destination[1],A4,120
ASSGIB01,ASSGIB01,384LDV_Plus_AQ_GP,B11,,,,,Destination[1],A4,120
ASSGIB01,ASSGIB01,384LDV_Plus_AQ_GP,B21,,,,,Destination[1],A4,200
ASSGIB01,ASSGIB01,384LDV_Plus_AQ_GP,C1,,,,,Destination[1],A4,200
ASSGIB01,ASSGIB01,384LDV_Plus_AQ_GP,P1,,,,,Destination[1],A4,25
