Fluorophore,Date,Biotek,Gain,AFU per uM
deGFP,10/04/14,1,61,1517
deGFP,10/04/14,1,100,53258
deGFP,10/04/14,2,61,1762
deGFP,10/04/14,2,100,62732
deGFP,10/04/14,3,61,2261
deGFP,10/04/14,3,100,80850
Citrine,10/04/14,1,61,1487
Citrine,10/04/14,1,100,51725
Citrine,10/04/14,2,61,1849
Citrine,10/04/14,2,100,64985
Citrine,10/04/14,3,61,2379
Citrine,10/04/14,3,100,82680
mRFP,10/04/14,1,61,47.96
mRFP,10/04/14,1,100,1689
mRFP,10/04/14,2,61,67.64
mRFP,10/04/14,2,100,2392
mRFP,10/04/14,3,61,70.38
mRFP,10/04/14,3,100,2541
CFP,10/04/14,1,61,387
CFP,10/04/14,1,100,13908
CFP,10/04/14,2,61,513
CFP,10/04/14,2,100,18136
CFP,10/04/14,3,61,578
CFP,10/04/14,3,100,20722
Venus,10/04/14,1,61,1455
Venus,10/04/14,1,100,50405
Venus,10/04/14,2,61,1742
Venus,10/04/14,2,100,61130
Venus,10/04/14,3,61,2246
Venus,10/04/14,3,100,79955
Cherry,10/04/14,1,61,51.07
Cherry,10/04/14,1,100,1782
Cherry,10/04/14,2,61,80.84
Cherry,10/04/14,2,100,2822
Cherry,10/04/14,3,61,79.39
Cherry,10/04/14,3,100,2850
deGFP,06/23/18,1,61,2042.4
deGFP,06/23/18,1,100,N/A
deGFP,06/23/18,2,61,2298
deGFP,06/23/18,2,100,N/A
deGFP,06/23/18,3,61,2630
deGFP,06/23/18,3,100,N/A
deGFP,06/23/18,4,61,7715
deGFP,06/23/18,4,100,N/A
mRFP,06/23/18,1,61,50.442
mRFP,06/23/18,1,100,1778.6
mRFP,06/23/18,2,61,74.423
mRFP,06/23/18,2,100,2657
mRFP,06/23/18,3,61,68.027
mRFP,06/23/18,3,100,2450
mRFP,06/23/18,4,61,369
mRFP,06/23/18,4,100,12814
sfGFP,06/23/18,1,61,2469.1
sfGFP,06/23/18,1,100,N/A
sfGFP,06/23/18,2,61,2426.4
sfGFP,06/23/18,2,100,N/A
sfGFP,06/23/18,3,61,2942.2
sfGFP,06/23/18,3,100,N/A
sfGFP,06/23/18,4,61,11708
sfGFP,06/23/18,4,100,N/A
